Date(UTC),Latitude,Longitude,Depth,Magnitude
08-12-2015 00:00,38.9143,43.5593,18.49,4.4
09-12-2015 00:00,38.6333,43.0282,15.9,4.5
10-12-2015 00:00,38.4687,43.2958,12.76,4.2
11-12-2015 00:00,35.93,28.48,22,4
12-12-2015 00:00,38.47,43.2905,19.79,5.4
13-12-2015 00:00,38.7312,43.2808,20.99,4
14-12-2015 00:00,38.8513,43.785,4.25,4.3
15-12-2015 00:00,38.4817,43.2998,12.22,4.8
16-12-2015 00:00,38.8435,26.3337,33.8,4.8
17-12-2015 00:00,38.87,26.35,8,4.1
18-12-2015 00:00,38.833,43.616,15.36,4.7
19-12-2015 00:00,37.2637,43.8767,3.19,4.6
20-12-2015 00:00,38.6995,43.5832,14.56,4.4
21-12-2015 00:00,38.861,43.6603,16,4
22-12-2015 00:00,38.9117,43.5733,10.28,4.2
23-12-2015 00:00,38.84,30.21,5,4.1
24-12-2015 00:00,38.597,43.1958,22.14,4.3
25-12-2015 00:00,38.6927,43.3912,18.19,4.2
26-12-2015 00:00,36.98,30.32,80,4
27-12-2015 00:00,38.817,43.6172,12.97,4
28-12-2015 00:00,42.3772,43.2473,2.1,4
29-12-2015 00:00,35.83,25.88,130.1,4.1
30-12-2015 00:00,38.7238,43.2288,18.39,4.4
31-12-2015 00:00,37.9908,27.1748,26.44,4.1
01-01-2016 00:00,37.9778,27.1563,21.3,4.4
02-01-2016 00:00,38.9225,43.6352,5.7,4.4
03-01-2016 00:00,38.9395,43.6328,6.59,4.1
04-01-2016 00:00,38.7285,43.6472,18.64,4.2
05-01-2016 00:00,38.04,44.58,14,4.1
06-01-2016 00:00,38.7325,43.528,12.82,4.2
07-01-2016 00:00,38.0172,42.6005,22.67,4.2
08-01-2016 00:00,40.8343,42.6072,1.25,4
09-01-2016 00:00,36.1787,29.0177,53.7,4.2
10-01-2016 00:00,35.8522,27.1527,28.6,4
11-01-2016 00:00,35.832,27.2513,20,4.3
12-01-2016 00:00,38.7777,43.5142,20.06,4
13-01-2016 00:00,39.3767,35.2695,7.16,4.2
14-01-2016 00:00,36.0358,31.2203,32.69,4.6
15-01-2016 00:00,40.0428,38.3527,12.5,4.2
16-01-2016 00:00,38.7297,43.1112,15.54,4
17-01-2016 00:00,36.1603,28.44,8.1,4.1
18-01-2016 00:00,38.7032,43.4975,21.32,4.5
19-01-2016 00:00,39.9183,41.6932,19.93,4.1
20-01-2016 00:00,36.1432,28.4798,19.6,4
21-01-2016 00:00,37.4838,27.1508,13.51,4.2
22-01-2016 00:00,37.5073,27.1838,7.06,4
23-01-2016 00:00,38.8345,43.5865,17.62,4.2
24-01-2016 00:00,38.7327,25.9708,9.9,4.1
25-01-2016 00:00,38.6273,44.2178,6.16,4.1
26-01-2016 00:00,39.2112,27.8725,6.99,4.2
27-01-2016 00:00,37.4407,38.6665,23.16,4.1
28-01-2016 00:00,36.7952,27.3343,21.18,4.2
29-01-2016 00:00,36.2198,28.7157,63.6,4.5
30-01-2016 00:00,38.6323,37.3995,14.63,4.6
31-01-2016 00:00,38.7432,43.216,7.02,4.6
01-02-2016 00:00,38.7567,43.2463,22.94,4.1
02-02-2016 00:00,38.1412,27.475,23.46,4.4
03-02-2016 00:00,39.5937,26.0725,23.52,4
04-02-2016 00:00,38.8278,43.5653,22.09,4.5
05-02-2016 00:00,38.7349,43.2211,12.68,4
06-02-2016 00:00,38.7437,43.607,15.75,4
07-02-2016 00:00,38.6527,43.0395,19.1,4
08-02-2016 00:00,38.5527,44.0867,3.87,4.2
09-02-2016 00:00,38.4668,43.696,6.97,4
10-02-2016 00:00,36.4137,41.1893,7.16,4.2
11-02-2016 00:00,39.6112,26.065,24.8,4
12-02-2016 00:00,38.9013,43.6092,6.53,4.4
13-02-2016 00:00,38.8948,43.6553,9.7,4.2
14-02-2016 00:00,39.23,42.28,17,5.2
15-02-2016 00:00,38.6035,30.004,12.77,4.2
16-02-2016 00:00,37.921,29.4537,23.39,4.3
17-02-2016 00:00,38.8607,43.5835,15.42,4.4
18-02-2016 00:00,36.9538,37.0705,20.71,4.7
19-02-2016 00:00,39.3475,41.0317,18.65,4.3
20-02-2016 00:00,36.7742,28.166,53.5,4
21-02-2016 00:00,38.1457,39.0462,13.81,4
22-02-2016 00:00,38.6813,43.0678,16.5,4
23-02-2016 00:00,39.03,44.1672,4.28,4.3
24-02-2016 00:00,38.6763,43.2283,22.51,4.3
25-02-2016 00:00,39.1227,29.1222,6.9,4.7
26-02-2016 00:00,39.1097,29.136,7,4.6
27-02-2016 00:00,39.1468,29.1142,6.99,4.5
28-02-2016 00:00,38.904,43.5255,13.18,4.2
29-02-2016 00:00,39.111,29.1382,7.49,4.5
01-03-2016 00:00,39.1525,29.0975,20.59,4.4
02-03-2016 00:00,39.124,29.1438,6.31,4.3
03-03-2016 00:00,39.0545,29.149,6.96,4
04-03-2016 00:00,39.1312,29.1128,25.54,4.8
05-03-2016 00:00,38.5172,40.741,22.47,4.6
06-03-2016 00:00,38.646,26.6262,26.27,4.8
07-03-2016 00:00,38.663,26.6412,26.01,4.3
08-03-2016 00:00,38.6687,26.6345,27.18,4.4
09-03-2016 00:00,38.6653,26.6632,22.18,4.3
10-03-2016 00:00,38.655,26.6305,26.18,4.1
11-03-2016 00:00,36.0403,33.7618,15.17,4
12-03-2016 00:00,39.1245,29.11,10.59,5.2
13-03-2016 00:00,39.1205,29.1262,6.99,4
14-03-2016 00:00,39.1018,29.039,25.41,4.6
15-03-2016 00:00,39.136,29.0968,23.7,4.4
16-03-2016 00:00,39.1352,29.1057,14.22,4.7
17-03-2016 00:00,39.1195,29.1023,23.94,4.5
18-03-2016 00:00,40.3278,27.018,23.85,4.2
19-03-2016 00:00,37.0355,28.5287,23.36,4.3
20-03-2016 00:00,39.8542,42.8377,8.8,4
21-03-2016 00:00,39.1032,29.1572,8.98,4.3
22-03-2016 00:00,35.8612,27.0168,6.7,4.2
23-03-2016 00:00,39.4612,27.9018,7.01,4
24-03-2016 00:00,38.747,43.2185,22.03,4
25-03-2016 00:00,36.9345,27.5747,18.38,4.2
26-03-2016 00:00,35.8805,29.9552,5,4.1
27-03-2016 00:00,38.1522,38.5873,12.22,4.8
28-03-2016 00:00,36.9163,28.202,12.11,4.6
29-03-2016 00:00,40.854,27.9235,14.9,5
30-03-2016 00:00,37.0387,28.4823,20.92,4.2
31-03-2016 00:00,36.36,28.93,30,6.1
01-04-2016 00:00,36.4762,28.9295,26.85,5
02-04-2016 00:00,36.4912,28.9612,7.13,4.4
03-04-2016 00:00,36.483,29.2245,7.34,4
04-04-2016 00:00,36.4737,28.9608,28.64,4.5
05-04-2016 00:00,36.4242,28.9442,28.32,4
06-04-2016 00:00,36.4258,28.9788,28.19,4.4
07-04-2016 00:00,36.4267,29.0053,28.69,4
08-04-2016 00:00,36.4112,28.9907,27.94,4.4
09-04-2016 00:00,36.4575,28.9837,27.87,4.3
10-04-2016 00:00,36.4578,28.9283,28.02,4.5
11-04-2016 00:00,39.107,29.1483,21.58,4.3
12-04-2016 00:00,36.4807,28.9013,27.33,4.5
13-04-2016 00:00,37.2242,42.4355,11.06,4
14-04-2016 00:00,37.1572,42.4437,11.68,5.2
15-04-2016 00:00,37.253,42.4628,8.26,4.1
16-04-2016 00:00,36.3662,29.0642,32.89,4.8
17-04-2016 00:00,38.0155,42.5203,4.51,4.2
18-04-2016 00:00,37.2097,42.4585,8.69,4.2
19-04-2016 00:00,39.1168,29.1593,25.91,4.9
20-04-2016 00:00,36.1835,30.4905,24.1,4
21-04-2016 00:00,35.7727,31.0533,5.4,4.7
22-04-2016 00:00,38.7333,43.6672,23.62,4.9
23-04-2016 00:00,36.4422,28.9422,27,5
24-04-2016 00:00,39.0075,43.6643,1.21,4
25-04-2016 00:00,38.749,43.3507,22.34,4.2
26-04-2016 00:00,39.9467,27.891,24.28,4.2
27-04-2016 00:00,40.7608,30.4077,7.06,4
28-04-2016 00:00,36.4987,26.8867,103.2,4
29-04-2016 00:00,37.1728,28.2912,25.4,4
30-04-2016 00:00,38.6463,43.3748,19.55,4.3
01-05-2016 00:00,36.3226,26.1923,102.13,4.2
02-05-2016 00:00,37.574,36.3707,4.56,4.8
03-05-2016 00:00,38.646,43.3355,12.66,4.3
04-05-2016 00:00,40.427,26.2208,27.77,4.6
05-05-2016 00:00,38.663,43.0523,22.51,4.2
06-05-2016 00:00,38.7202,28.065,22.61,4.6
07-05-2016 00:00,38.7178,28.069,22.94,4.2
08-05-2016 00:00,37.4635,42.9798,12.94,5.1
09-05-2016 00:00,38.7327,28.053,18.05,4
10-05-2016 00:00,38.7242,28.0463,22.21,4.2
11-05-2016 00:00,39.6547,43.6988,11.93,4.4
12-05-2016 00:00,39.6515,43.7038,12.71,4.3
13-05-2016 00:00,38.7117,28.033,17.4,4.1
14-05-2016 00:00,39.4928,39.9912,15.86,4.2
15-05-2016 00:00,35.7416,25.9144,31.28,4.2
16-05-2016 00:00,38.974,27.6217,20.71,4.1
17-05-2016 00:00,37.2895,37.1293,21.68,4.3
18-05-2016 00:00,37.1665,43.7432,7.32,4.3
19-05-2016 00:00,37.2037,43.7428,6.01,4.1
20-05-2016 00:00,37.5058,35.6632,24.21,4.7
21-05-2016 00:00,37.3145,37.1168,26.02,4
22-05-2016 00:00,37.2838,37.1398,22.35,5
23-05-2016 00:00,37.29,37.1467,25.44,4.3
24-05-2016 00:00,37.3151,37.1366,12.88,4
25-05-2016 00:00,38.7085,42.9545,18.56,4.3
26-05-2016 00:00,38.5477,43.749,6.23,4
27-05-2016 00:00,39.3502,33.7987,19.84,4.5
28-05-2016 00:00,37.2773,37.1484,13.3,4.6
29-05-2016 00:00,37.271,37.1372,28.96,4.6
30-05-2016 00:00,36.55,28.2425,2.9,4.1
31-05-2016 00:00,36.5058,31.4583,53.52,4.3
01-06-2016 00:00,39.1385,29.1787,21.35,4.1
02-06-2016 00:00,36.56,26.46,125,4.3
03-06-2016 00:00,36.68,27.96,2,4
04-06-2016 00:00,38.676,43.1632,17.6,4.1
05-06-2016 00:00,36.5287,28.2418,8.4,4
06-06-2016 00:00,37.3055,37.12,23.41,4.7
07-06-2016 00:00,37.3052,37.1202,27.71,4.4
08-06-2016 00:00,37.3368,37.1902,7.1,4
09-06-2016 00:00,35.845,29.7428,9.6,4.5
10-06-2016 00:00,37.3262,37.133,27.95,4
11-06-2016 00:00,39.489,39.8407,11.9,4.2
12-06-2016 00:00,38.833,43.5725,17.53,4.5
13-06-2016 00:00,36.6002,27.9387,11.66,4.3
14-06-2016 00:00,36.5883,27.9277,20.59,4.2
15-06-2016 00:00,36.6172,27.9445,4.45,4.1
16-06-2016 00:00,36.5958,27.922,10.77,4
17-06-2016 00:00,36.6177,27.9523,7.4,4.8
18-06-2016 00:00,37.1508,26.7605,8.2,4.3
19-06-2016 00:00,37.2087,28.6405,20.27,4.2
20-06-2016 00:00,37.4735,38.3485,17.86,4.1
21-06-2016 00:00,36.6298,27.9543,4.05,4
22-06-2016 00:00,38.8222,43.667,19.57,4
23-06-2016 00:00,36.6823,31.5755,90.08,4.1
24-06-2016 00:00,37.328,36.237,20.12,4.1
25-06-2016 00:00,39.3738,40.9137,14.84,4
26-06-2016 00:00,38.4717,44.9668,7.67,5.1
27-06-2016 00:00,38.4312,44.8953,5,4.2
28-06-2016 00:00,37.8497,37.0177,12.4,4
29-06-2016 00:00,36.726,26.4847,6.2,4.1
30-06-2016 00:00,39.8472,34.1,17.12,4.1
01-07-2016 00:00,42.3147,41.0372,8.82,4.4
02-07-2016 00:00,36.1948,28.8563,16.9,4
03-07-2016 00:00,37.936,37.9788,15.35,4.7
04-07-2016 00:00,37.9108,37.9265,7.6,4.3
05-07-2016 00:00,40.3985,25.9448,24.78,4.2
06-07-2016 00:00,38.8458,26.0447,32.95,4.1
07-07-2016 00:00,38.8235,43.6605,16.2,4
08-07-2016 00:00,35.8833,26.0745,26.04,4.3
09-07-2016 00:00,38.5935,43.22,22.41,4.3
10-07-2016 00:00,37.1065,36.9522,12.99,4.2
11-07-2016 00:00,37.9095,29.3203,22.78,4.1
12-07-2016 00:00,37.3502,26.8907,25.98,4.6
13-07-2016 00:00,37.188,44.7523,4.09,4.1
14-07-2016 00:00,36.7298,26.5115,140.27,4.1
15-07-2016 00:00,36.1057,34.608,24.16,4
16-07-2016 00:00,35.869,26.6598,29.14,4
17-07-2016 00:00,38.7548,43.5548,20.85,4.2
18-07-2016 00:00,40.8147,36.1693,20.62,4.3
19-07-2016 00:00,38.674,43.3892,21.95,4
20-07-2016 00:00,36.4662,43.3813,3.61,5.2
21-07-2016 00:00,39.1203,29.0583,12.81,4.1
22-07-2016 00:00,36.5657,43.342,4.07,4.8
23-07-2016 00:00,40.1163,34.381,19.06,4.1
24-07-2016 00:00,42.0992,29.59,46.11,4.5
25-07-2016 00:00,38.8478,26.0055,36.74,4.2
26-07-2016 00:00,37.3193,37.121,8.95,4.1
27-07-2016 00:00,37.3075,36.2097,19.96,4
28-07-2016 00:00,37.3173,37.1225,8.2,4
29-07-2016 00:00,36.1927,28.1948,50.96,4.4
30-07-2016 00:00,37.3105,37.1127,12.01,4.4
31-07-2016 00:00,40.0497,25.9223,26.01,4
01-08-2016 00:00,36.9433,27.7677,21.74,4.2
02-08-2016 00:00,37.306,37.1017,7.89,4.2
03-08-2016 00:00,37.298,37.114,13.26,4.4
04-08-2016 00:00,37.3033,37.13,12.36,4.3
05-08-2016 00:00,39.0063,41.1835,15.64,4.4
06-08-2016 00:00,36.9835,30.5023,53.53,4.3
07-08-2016 00:00,36.9827,28.4208,25.43,4.6
08-08-2016 00:00,37.0053,28.41,20.87,4.4
09-08-2016 00:00,37.0218,28.3715,16.61,4.2
10-08-2016 00:00,39.1362,29.0983,7,4
11-08-2016 00:00,38.6155,37.3748,15.76,4.3
12-08-2016 00:00,39.1392,29.022,15.61,4.1
13-08-2016 00:00,38.8048,26.784,26.69,4
14-08-2016 00:00,38.6247,43.6905,15.91,4.6
15-08-2016 00:00,38.8797,43.5823,17.52,4
16-08-2016 00:00,38.1072,37.0793,13.05,4.1
17-08-2016 00:00,35.7672,27.2833,7.29,4.2
18-08-2016 00:00,36.6242,27.9318,83.41,4.2
19-08-2016 00:00,36.7512,31.2353,50.65,4.1
20-08-2016 00:00,36.0027,27.5278,30.75,4
21-08-2016 00:00,40.3738,25.946,27.85,4.3
22-08-2016 00:00,37.1143,42.4382,13.7,4
23-08-2016 00:00,36.1025,31.2278,30.94,4
24-08-2016 00:00,41.1153,33.5258,13.44,4.3
25-08-2016 00:00,41.719,32.3902,20.09,4
26-08-2016 00:00,37.3902,26.8428,25.43,4.1
27-08-2016 00:00,36.0573,35.8673,25.78,4.3
28-08-2016 00:00,40.9952,34.3733,17.37,4.4
29-08-2016 00:00,36.0485,31.331,42.54,4
30-08-2016 00:00,36.6497,43.2213,11.33,4.5
31-08-2016 00:00,39.2092,29.416,20.86,4.4
01-09-2016 00:00,40.4132,29.1193,14.34,4.5
02-09-2016 00:00,38.3793,38.9065,18.24,4.2
03-09-2016 00:00,40.3493,27.459,26.15,4.3
04-09-2016 00:00,39.0297,41.4348,19.46,4.5
05-09-2016 00:00,39.0516,41.3988,19.01,4.9
06-09-2016 00:00,39.0798,41.3833,21.97,4
07-09-2016 00:00,39.6987,41.6773,11.24,4.3
08-09-2016 00:00,38.6735,43.4187,17.03,4.5
09-09-2016 00:00,35.8103,31.1517,42.49,4
10-09-2016 00:00,38.8597,43.532,14.85,4
11-09-2016 00:00,37.0747,44.8193,5.13,4.4
12-09-2016 00:00,39.988,42.9488,21.27,4.3
13-09-2016 00:00,36.7517,27.3967,113.45,4.3
14-09-2016 00:00,36.3508,34.3323,21.35,4.5
15-09-2016 00:00,36.9088,27.5408,22.18,4
16-09-2016 00:00,38.6801,43.2338,21.51,4
17-09-2016 00:00,37.37,36.242,17.57,4.1
18-09-2016 00:00,38.3912,45.0505,4.11,4.1
19-09-2016 00:00,35.7386,44.3265,6.06,5
20-09-2016 00:00,40.765,31.876,19.7,4.9
21-09-2016 00:00,40.8338,27.9051,18.83,4.5
22-09-2016 00:00,40.8155,27.908,9.06,4
23-09-2016 00:00,36.692,31.257,65,5
24-09-2016 00:00,38.8776,43.5106,0,4.1
25-09-2016 00:00,36.9883,31.0406,52.38,4.1
26-09-2016 00:00,36.048,31.332,43.6,6
27-09-2016 00:00,39.7968,26.141,12.1,4
28-09-2016 00:00,39.4531,27.9588,15.14,4
29-09-2016 00:00,37.264,36.247,8.31,4
30-09-2016 00:00,39.8125,26.1363,12.1,4.1
01-10-2016 00:00,36.0668,29.062,40.7,4.1
02-10-2016 00:00,36.7523,36.037,15.67,4.5
03-10-2016 00:00,38.8368,43.563,11.67,4.6
04-10-2016 00:00,37.429,36.4001,11.55,4.4
05-10-2016 00:00,36.7391,35.1893,25.3,4.2
06-10-2016 00:00,38.6781,43.1888,6.84,4
07-10-2016 00:00,35.9801,31.371,39.48,4.3
08-10-2016 00:00,38.859,43.549,9.2,4.2
09-10-2016 00:00,38.8508,43.5828,8.55,4
10-10-2016 00:00,38.1253,38.5763,12.25,4
11-10-2016 00:00,37.8451,42.972,12,4.2
12-10-2016 00:00,35.9943,31.7008,25.97,4.1
13-10-2016 00:00,36.2666,31.3651,29.1,4.2
14-10-2016 00:00,37.0345,28.8783,14.17,4
15-10-2016 00:00,39.455,37.3521,6.97,4.2
16-10-2016 00:00,38.0225,27.051,8.23,4.1
17-10-2016 00:00,37.0261,27.4613,11.18,4.1
18-10-2016 00:00,36.3276,28.8631,32.25,4.1
19-10-2016 00:00,36.0475,31.0761,50.22,4.3
20-10-2016 00:00,40.3951,26.3058,6.98,5.3
21-10-2016 00:00,40.4213,26.2166,7.13,4.4
22-10-2016 00:00,40.3888,26.1786,19.09,4.6
23-10-2016 00:00,40.397,26.1291,24.92,4.3
24-10-2016 00:00,40.3861,26.2146,25.58,4
25-10-2016 00:00,40.3816,26.0231,11.87,4.5
26-10-2016 00:00,40.377,26.1345,15.47,4
27-10-2016 00:00,40.3895,25.9876,4.18,4.2
28-10-2016 00:00,40.4128,26.1851,20.71,4.8
29-10-2016 00:00,40.4411,26.041,28.65,4.5
30-10-2016 00:00,38.8628,43.5591,12.38,4.3
31-10-2016 00:00,40.4911,42.3998,10.61,4.3
01-11-2016 00:00,40.3923,26.177,12.07,4.1
02-11-2016 00:00,36.6125,36.0651,20.56,4.5
03-11-2016 00:00,38.5696,43.1288,9.61,4.4
04-11-2016 00:00,38.6768,43.1676,7.34,4
05-11-2016 00:00,35.8063,32.1423,47.95,4.5
06-11-2016 00:00,36.3646,28.5753,49.42,4.3
07-11-2016 00:00,40,36.3891,6.59,4
08-11-2016 00:00,40.1931,27.9231,11.75,4.5
09-11-2016 00:00,40.7531,44.4016,11.94,4.1
10-11-2016 00:00,40.4121,26.2645,21.06,4.2
11-11-2016 00:00,35.922,30.251,19.5,4
12-11-2016 00:00,36.5488,27.2845,22.84,4.2
13-11-2016 00:00,36.5825,35.8845,20.44,4
14-11-2016 00:00,39.13,29.0041,9.92,4.1
15-11-2016 00:00,40.2411,26.2518,16.24,4
16-11-2016 00:00,38.233,26.6198,13.81,4
17-11-2016 00:00,38.591,43.1265,12.61,4.1
18-11-2016 00:00,41.7963,42.0648,15.27,4.2
19-11-2016 00:00,36.7425,28.11,37.97,4
20-11-2016 00:00,41.739,35.8155,9.03,4.2
21-11-2016 00:00,40.5916,29.1678,10.17,4
22-11-2016 00:00,40.321,26.0166,8.76,4.1
23-11-2016 00:00,36.9278,27.6545,15.27,4.1
24-11-2016 00:00,35.7485,27.3595,19.36,4
25-11-2016 00:00,35.9066,28.1063,21.39,4
26-11-2016 00:00,37.0156,27.3876,11.69,4
27-11-2016 00:00,37.644,30.6368,7.58,4.8
28-11-2016 00:00,35.9743,40.6146,7.84,4.3
29-11-2016 00:00,36.7431,43.6975,102.37,4.1
30-11-2016 00:00,41.6153,32.4883,16.85,4.1
01-12-2016 00:00,36.172,30.9301,41.03,5.2
02-12-2016 00:00,36.2768,31.0308,40.23,4.4
03-12-2016 00:00,39.1693,38.72,7.62,4.2
04-12-2016 00:00,41.816,35.949,11.9,4
05-12-2016 00:00,38.8356,40.9686,5.24,4.1
06-12-2016 00:00,36.9611,29.3695,25.37,4.2
07-12-2016 00:00,35.7306,26.5386,16.17,4.3
08-12-2016 00:00,36.0818,27.0425,29.73,4.2
09-12-2016 00:00,42.3231,43.0373,2.37,4
10-12-2016 00:00,38.1873,27.0596,10.7,4
11-12-2016 00:00,35.7863,30.9703,50.72,4
12-12-2016 00:00,35.7536,26.6663,41.66,4.6
13-12-2016 00:00,35.8325,30.9963,21.34,4
14-12-2016 00:00,35.9386,31.0676,35.25,4
15-12-2016 00:00,38.169,27.1045,11.74,4.1
16-12-2016 00:00,39.9795,39.6585,12.83,4
17-12-2016 00:00,40.4113,30.1001,7.68,4.5
18-12-2016 00:00,38.7235,42.1101,12.23,4.4
19-12-2016 00:00,37.1163,28.7345,14.46,4.8
20-12-2016 00:00,37.1473,28.758,10.34,4.3
21-12-2016 00:00,36.002,31.478,22.5,4
22-12-2016 00:00,39.3255,28.9978,12.19,4
23-12-2016 00:00,36.428,28.816,6.02,4.2
24-12-2016 00:00,39.335,29.0036,8.72,4
25-12-2016 00:00,36.907,27.7096,20.83,4.2
26-12-2016 00:00,39.3318,29.0056,10.78,4.3
27-12-2016 00:00,39.3488,29.012,8.37,4
28-12-2016 00:00,37.3865,26.9195,25.14,4.1
29-12-2016 00:00,35.9763,29.1588,37.67,4
30-12-2016 00:00,38.5991,26.094,12.06,4.6
31-12-2016 00:00,38.904,26.2741,22.48,5.1
01-01-2017 00:00,38.9011,26.2565,14.15,4.9
02-01-2017 00:00,38.9113,26.2463,7.83,4.1
03-01-2017 00:00,40.1298,27.0845,17.35,4.3
04-01-2017 00:00,36.9196,42.3331,11.31,4
05-01-2017 00:00,35.6986,28.4806,32.42,4
06-01-2017 00:00,38.8883,26.2845,17.32,4.5
07-01-2017 00:00,36.954,34.4013,14.47,4.1
08-01-2017 00:00,37.0901,36.8058,8,4.6
09-01-2017 00:00,38.2026,27.0678,7.86,4.3
10-01-2017 00:00,39.8775,30.3785,5.08,4
11-01-2017 00:00,38.316,42.8243,13.59,4.4
12-01-2017 00:00,37.3638,36.3098,7.85,4.3
13-01-2017 00:00,40.0455,28.5788,13.02,4.3
14-01-2017 00:00,40.3083,26.0295,14.63,4.1
15-01-2017 00:00,38.041,42.7166,5.66,4.1
16-01-2017 00:00,39.4301,40.1351,13.01,4.3
17-01-2017 00:00,35.8486,40.4231,22.36,4.2
18-01-2017 00:00,36.012,35.9605,23.68,4.6
19-01-2017 00:00,37.1475,30.069,11.86,4.5
20-01-2017 00:00,37.1478,30.0865,31.23,4.7
21-01-2017 00:00,38.6773,26.3623,25.29,4.1
22-01-2017 00:00,36.5195,27.904,18.22,4
23-01-2017 00:00,36.5913,26.6466,27.11,4.4
24-01-2017 00:00,37.9521,27.199,7.87,4.1
25-01-2017 00:00,35.7295,26.576,56.13,5
26-01-2017 00:00,37.4551,36.3895,14.64,4.1
27-01-2017 00:00,40.333,44.976,19.5,4
28-01-2017 00:00,37.528,38.8056,10.94,4
29-01-2017 00:00,37.057,28.5396,16.92,4
30-01-2017 00:00,38.9286,43.5206,16.47,4
31-01-2017 00:00,42.1145,29.3245,23.32,4
01-02-2017 00:00,40.8573,32.496,12.07,4
02-02-2017 00:00,35.8961,27.2443,15.99,4.1
03-02-2017 00:00,36.8703,27.5928,17.01,4.1
04-02-2017 00:00,37.508,43.882,12.69,4
05-02-2017 00:00,38.662,40.1986,25.11,4
06-02-2017 00:00,38.681,43.179,30.45,4.5
07-02-2017 00:00,36.753,27.175,132.6,4.1
08-02-2017 00:00,38.234,26.5638,15.52,4.1
09-02-2017 00:00,37.5645,29.5395,27.88,4.2
10-02-2017 00:00,36.7963,26.9136,24.99,4.2
11-02-2017 00:00,35.7255,44.8755,16.62,4.3
12-02-2017 00:00,39.9061,43.2481,18.9,4.1
13-02-2017 00:00,40.2488,26.2651,12.97,4.3
14-02-2017 00:00,40.2473,26.2661,18.9,4.8
15-02-2017 00:00,40.2425,26.2778,21.64,4.4
16-02-2017 00:00,36.75,26.913,130.5,4.5
17-02-2017 00:00,37.1431,28.6885,15.05,4.2
18-02-2017 00:00,36.1506,31.1818,30.42,4
19-02-2017 00:00,36.5646,35.0361,29.68,5
20-02-2017 00:00,38.1346,26.1483,20.79,4
21-02-2017 00:00,39.4055,43.9963,9.48,4
22-02-2017 00:00,37.4988,35.6898,9.84,4
23-02-2017 00:00,38.6403,43.0441,3.04,4
24-02-2017 00:00,37.3283,36.9338,10.2,4
25-02-2017 00:00,37.5078,45.0088,4.9,4.1
26-02-2017 00:00,37.4725,42.992,14.95,4.2
27-02-2017 00:00,39.1226,29.1225,10.24,4.1
28-02-2017 00:00,39.1676,40.1901,17.42,4.4
01-03-2017 00:00,39.3966,43.9476,7.6,4
02-03-2017 00:00,38.8306,26.27,4.63,4.8
03-03-2017 00:00,37.101,28.878,21.36,4.4
04-03-2017 00:00,36.109,30.7835,48.25,4
05-03-2017 00:00,38.6018,44.5955,7.17,4.2
06-03-2017 00:00,39.8125,30.4296,8.84,4
07-03-2017 00:00,39.1271,29.118,9.33,4.3
08-03-2017 00:00,39.1295,29.1071,6.1,4.3
09-03-2017 00:00,35.9936,39.65,16.68,4.1
10-03-2017 00:00,36.0775,29.5355,5.99,4
11-03-2017 00:00,38.1753,38.963,7.16,4.1
12-03-2017 00:00,36.1846,29.8853,34.23,5.2
13-03-2017 00:00,40.6643,36.681,20.17,4.9
14-03-2017 00:00,40.6681,36.6735,20.52,4
15-03-2017 00:00,39.1143,29.0328,10.21,4.2
16-03-2017 00:00,39.7781,26.2648,9.78,4.3
17-03-2017 00:00,40.8003,27.7446,13.04,4.4
18-03-2017 00:00,39.1198,43.7438,4.9,4.8
19-03-2017 00:00,40.8181,28.7631,13.23,4
20-03-2017 00:00,37.8286,29.2956,17.09,4.1
21-03-2017 00:00,37.8023,29.3195,14.72,4.1
22-03-2017 00:00,38.8401,37.837,22.41,5
23-03-2017 00:00,39.1495,28.154,10.85,4
24-03-2017 00:00,39.261,40.217,10.66,5.3
25-03-2017 00:00,39.2736,40.2023,9.98,4
26-03-2017 00:00,39.2856,40.1853,9.85,4
27-03-2017 00:00,39.2613,40.2135,9.83,4.1
28-03-2017 00:00,39.2746,40.1996,11.42,4
29-03-2017 00:00,39.2863,40.1905,9.75,4.5
30-03-2017 00:00,38.8173,37.8493,17.54,4.5
31-03-2017 00:00,37.8821,43.5216,9.96,4.1
01-04-2017 00:00,42.253,29.731,50.45,4
02-04-2017 00:00,38.6303,26.5821,4.78,4
03-04-2017 00:00,40.0415,30.5338,7.38,4
04-04-2017 00:00,36.644,26.84,131,4.2
05-04-2017 00:00,38.9188,43.5083,10.15,4.4
06-04-2017 00:00,38.9158,43.5316,8.97,4
07-04-2017 00:00,39.564,34.358,13.6,5
08-04-2017 00:00,36.6703,26.9533,34.61,4.5
09-04-2017 00:00,39.2715,40.1295,7.01,4.1
10-04-2017 00:00,38.0495,42.6708,15.21,4.5
11-04-2017 00:00,38.8426,37.8425,10.15,4.1
12-04-2017 00:00,36.9488,29.367,8.03,4
13-04-2017 00:00,39.0116,35.8421,5.44,4.1
14-04-2017 00:00,36.5926,27.9785,51.57,4.2
15-04-2017 00:00,35.7548,31.8283,43.16,4.6
16-04-2017 00:00,35.9365,29.6781,17.93,4.2
17-04-2017 00:00,37.017,35.8441,28.37,4.1
18-04-2017 00:00,37.9231,35.0906,12.9,4.1
19-04-2017 00:00,38.8986,43.5535,10.92,4
20-04-2017 00:00,36.9093,36.6191,5.79,4
